,imdb_title_id,title,original_title,year,date_published,genre,duration,country,production_company,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,lead_director,lead_writer,month,production_number,actor_number,director_number,writer_number
5338,tt1506998,Highland Park,Highland Park,2013,2013-03-26,"Comedy, Drama",83,USA,The Bureau of Moving Pictures,5.5,404,0,5.5,404,5.9,6.0,6.1,Billy Burke,Andrew Meieran,Christopher Keyser,03,4767,169,5230,5312
5339,tt0472175,Shiloh e il mistero del bosco,Saving Shiloh,2006,2006-05-12,"Drama, Family",90,USA,New Dog,6.3,766,0,6.3,766,6.8,7.0,6.5,Scott Wilson,Sandy Tung,Dale Rosenbloom,05,4628,6191,1066,829
5340,tt3784230,Evan's Crime,Evan's Crime,2015,2015,Drama,95,USA,Dahlia Street Films,5.2,111,0,5.2,111,5.5,6.0,3.6,Douglas Smith,Sandy Tung,Dale Rosenbloom,0,1053,1327,1066,829
5341,tt0472200,Valley of the Heart's Delight,Valley of the Heart's Delight,2006,2006-04-24,Drama,100,USA,Banana Peel Entertainment,5.6,144,2500000,5.6,144,6.1,6.0,5.4,Gabriel Mann,Tim Boxell,Miles Murphy,04,1384,555,5023,6572
5342,tt0475330,Love and Mary,Love and Mary,2007,2007-03-11,"Comedy, Romance",104,USA,Industrial Pictures (II),5.6,475,500000,5.6,475,6.2,6.0,5.9,Gabriel Mann,Elizabeth Harrison,Elizabeth Harrison,03,3839,555,2285,7723
5343,tt0472205,I Love Movies,Watching the Detectives,2007,2008-09-11,"Comedy, Romance",91,USA,Plum Pictures,6.3,4149,2000000,6.3,4149,6.6,7.0,6.5,Cillian Murphy,Paul Soter,Paul Soter,09,112,1383,963,1431
5344,tt1863201,Dark Circles,Dark Circles,2013,2013-05-21,Horror,87,USA,After Dark Films,5.1,4020,0,5.1,4020,5.2,5.0,5.3,Brett Beoubay,Paul Soter,Paul Soter,05,25,5903,963,1431
5345,tt1188113,Peacock,Peacock,2010,2010-04-20,"Drama, Thriller",90,USA,Cornfield Productions,6.2,10583,0,6.2,10583,6.4,6.0,6.7,Cillian Murphy,Michael Lander,Michael Lander,04,5120,1383,4654,4419
5346,tt1007950,Diminished Capacity,Diminished Capacity,2008,2008-07-04,Comedy,92,USA,Plum Pictures,5.6,1174,0,5.6,1174,5.9,6.0,6.1,Matthew Broderick,Terry Kinney,Doug Bost,07,112,1142,2219,2150
5347,tt0889134,Las Vegas - Terapia per due,Finding Amanda,2008,2011-03-14,"Comedy, Drama",96,USA,Capacity Pictures,5.5,3197,0,5.5,3197,5.7,6.0,5.2,Matthew Broderick,Peter Tolan,Peter Tolan,03,320,1142,6272,2159
5348,tt1029134,Birds of America,Birds of America,2008,2010-02-26,"Comedy, Drama",85,USA,Plum Pictures,6.1,5225,0,6.1,5225,6.4,6.0,6.2,Matthew Perry,Craig Lucas,Elyse Friedman,02,112,2956,2543,7065
5349,tt1087527,Trucker,Trucker,2008,2008-04-24,Drama,90,USA,Plum Pictures,6.6,3084,2000000,6.6,3084,6.8,7.0,6.8,Michelle Monaghan,James Mottern,James Mottern,04,112,143,978,3574
5350,tt2543702,By the Gun,By the Gun,2014,2014-09-28,"Crime, Drama, Thriller",110,USA,Mirabelle Pictures Productions,4.8,2618,0,4.8,2618,5.1,5.0,4.8,Ben Barnes,James Mottern,Emilio Mauro,09,6353,6777,978,1926
5351,tt1838475,Tomorrow You're Gone,Tomorrow You're Gone,2012,2012-11-01,Thriller,93,USA,Deed Films,3.7,1618,3500000,3.7,1618,4.2,4.0,3.3,Michelle Monaghan,David Jacobson,Matthew F. Jones,11,4291,143,3303,4420
5352,tt2040367,Gus,Gus,2013,2013-12-01,"Comedy, Drama",87,USA,FilmColony,5.1,1266,0,5.1,1266,5.3,5.0,5.2,Michelle Monaghan,Jessie McCormack,Jessie McCormack,12,1144,143,6423,4624
5353,tt5431284,Saint Judy,Saint Judy,2018,2019-03-01,"Biography, Drama",106,USA,Cannonball Productions,6.1,912,0,6.1,912,6.4,7.0,6.8,Michelle Monaghan,Sean Hanish,Dmitry Portnoy,03,1180,143,1423,3344
5354,tt2538130,Da tre a zero,Return to Zero,2014,2014-03-16,Drama,104,USA,Cannonball Productions,6.4,902,0,6.4,902,7.0,7.0,6.8,Minnie Driver,Sean Hanish,Sean Hanish,03,1180,1244,1423,5067
5355,tt0808331,Joshua,Joshua,2007,2008-07-11,"Drama, Horror, Thriller",106,USA,ATO Pictures,5.9,11739,0,5.9,11739,6.0,6.0,5.9,Sam Rockwell,George Ratliff,David Gilbert,07,461,124,1437,3232
5356,tt1251743,Salvation Boulevard,Salvation Boulevard,2011,2011-07-15,"Comedy, Crime, Drama",96,USA,Mandalay Vision,5.3,4377,5500000,5.3,4377,5.5,6.0,5.2,Jennifer Connelly,George Ratliff,Douglas Stone,07,1232,1495,1437,4153
5357,tt4971346,Axis,Axis,2017,2017-09-29,"Drama, Thriller",85,USA,Hot Machine,3.9,215,0,3.9,215,4.8,4.0,5.1,Sam Rockwell,Aisha Tyler,Emmett Hughes,09,6240,124,6855,3302
5358,tt0472259,Alone with Her,Alone with Her,2006,2008-07-04,"Crime, Drama, Thriller",78,USA,Pin Hole Productions LLC,6.0,3771,1000000,6.0,3771,6.2,6.0,5.9,Colin Hanks,Eric Nicholas,Eric Nicholas,07,5358,1370,2672,3289
5359,tt6014904,The Strange Ones,The Strange Ones,2017,2018-01-05,"Drama, Thriller",81,USA,Adastra Films,5.0,2304,0,5.0,2304,5.2,5.0,5.1,Alex Pettyfer,Christopher Radcliff,Christopher Radcliff,01,5635,431,4616,4505
5360,tt5783956,Se ci conoscessimo oggi,When We First Met,2018,2018-02-09,"Comedy, Fantasy, Romance",97,USA,Footprint Features,6.4,40773,10000000,6.4,40773,6.6,7.0,6.4,Adam Devine,Ari Sandel,John Whittington,02,621,582,1565,6070
5361,tt1961175,American Assassin,American Assassin,2017,2017-11-23,"Action, Thriller",111,USA,CBS Films,6.2,67929,33000000,6.2,67929,6.3,6.0,6.5,Dylan O'Brien,Michael Cuesta,Stephen Schiff,11,31,664,701,3579
5362,tt1450330,Roadie,Roadie,2011,2012-01-06,"Comedy, Drama, Music",95,USA,Magnolia Pictures,5.9,1097,0,5.9,1097,6.1,6.0,6.0,Ron Eldard,Michael Cuesta,Gerald Cuesta,01,177,612,701,3590
5363,tt4046784,Maze Runner - La fuga,Maze Runner: The Scorch Trials,2015,2015-10-15,"Action, Adventure, Sci-Fi",131,USA,Gotham Group,6.3,216136,61000000,6.3,216136,6.5,7.0,6.6,Dylan O'Brien,Wes Ball,T.S. Nowlin,10,315,664,1713,402
5364,tt4500922,Maze Runner - La rivelazione,Maze Runner: The Death Cure,2018,2018-02-01,"Action, Adventure, Sci-Fi",143,USA,Gotham Group,6.2,107184,62000000,6.2,107184,6.5,6.0,6.6,Dylan O'Brien,Wes Ball,T.S. Nowlin,02,315,664,1713,402
5365,tt6574272,Phoenix Forgotten,Phoenix Forgotten,2017,2017-04-21,"Horror, Mystery, Sci-Fi",87,USA,Cinelou Films,5.3,5442,2800000,5.3,5442,5.4,6.0,5.5,Florence Hartigan,Justin Barber,T.S. Nowlin,04,101,3431,6516,402
5366,tt1999890,Hell Fest,Hell Fest,2018,2018-10-31,"Horror, Thriller",89,USA,CBS Films,5.5,12863,5500000,5.5,12863,5.6,6.0,5.7,Cynthea Mercado,Gregory Plotkin,Seth M. Sherwood,10,31,6959,1099,1620
5367,tt2473510,Paranormal Activity: Dimensione fantasma,Paranormal Activity: The Ghost Dimension,2015,2015-10-23,"Horror, Mystery, Thriller",88,USA,Blumhouse Productions,4.6,24339,10000000,4.6,24339,4.8,5.0,4.8,Chris J. Murray,Gregory Plotkin,Jason Pagan,10,12,3683,1099,895
5368,tt2436386,Benvenuti a ieri,Project Almanac,2015,2015-01-30,"Drama, Mystery, Sci-Fi",106,USA,Insurge Pictures,6.4,74937,12000000,6.4,74937,6.5,7.0,6.4,Jonny Weston,Dean Israelite,Jason Pagan,01,1157,1559,2167,895
5369,tt0473001,Bald,Bald,2009,2009-11-10,Comedy,81,USA,Big Up Entertainment Films,2.4,247,1000000,2.4,247,3.5,2.0,1.2,Jonathan Cherry,Blake Leibel,Blake Leibel,11,2163,5967,6392,5747
5370,tt0473015,Closing Escrow,Closing Escrow,2007,2007-02-28,Comedy,93,USA,Awkward Silence Productions,5.4,479,600000,5.4,479,5.8,6.0,5.6,April Barnett,Armen Kaprelian,Armen Kaprelian,02,1859,6114,2556,2520
5371,tt0775543,Night Catches Us,Night Catches Us,2010,2010-12-03,"Drama, Romance",90,USA,SimonSays Entertainment,6.2,1479,0,6.2,1479,6.4,6.0,6.6,Anthony Mackie,Tanya Hamilton,Tanya Hamilton,12,491,546,6417,6234
5372,tt0473153,Boxboarders!,Boxboarders!,2007,2008-07-29,Comedy,90,USA,Boxboarders! LLC,5.3,216,900000,5.3,216,5.8,6.0,6.2,James Immekus,Rob Hedden,Rob Hedden,07,4702,4045,1363,842
5373,tt1381418,You May Not Kiss the Bride,You May Not Kiss the Bride,2011,2011-06-24,"Action, Comedy, Crime",99,USA,Hawaii Film Partners,5.4,6578,0,5.4,6578,5.7,6.0,5.4,Dave Annable,Rob Hedden,Rob Hedden,06,5908,6672,1363,842
5374,tt0473174,Coffee Date,Coffee Date,2006,2006-11-10,"Comedy, Romance",91,USA,BrownBag Productions (II),6.2,1404,200000,6.2,1404,6.1,7.0,5.7,Jonathan Bray,Stewart Wade,Stewart Wade,11,668,4996,206,434
5375,tt1056441,Tru Loved,Tru Loved,2008,2008-02-28,"Comedy, Drama, Romance",102,USA,BrownBag Productions (II),5.4,877,0,5.4,877,7.0,8.0,5.9,Najarra Townsend,Stewart Wade,Stewart Wade,02,668,275,206,434
5376,tt7217362,Say Yes,Say Yes,2018,2018-01-22,Drama,94,USA,Text Engine Productions,6.8,181,35000,6.8,181,7.1,8.0,7.5,Leah McKendrick,Stewart Wade,Stewart Wade,01,2273,3184,206,434
5377,tt1530660,Dawning,Dawning,2009,2009-05-19,"Drama, Horror, Thriller",82,USA,Wholecrue Productions,4.0,486,115000,4.0,486,5.2,5.0,3.9,Najarra Townsend,Gregg Holtgrewe,Gregg Holtgrewe,05,2694,275,3467,5534
5378,tt2281159,Contracted - Fase I,Contracted,2013,2013-11-22,"Drama, Horror, Thriller",84,USA,BoulderLight Pictures,5.3,14027,0,5.3,14027,5.3,5.0,5.3,Najarra Townsend,Eric England,Eric England,11,206,275,80,75
5379,tt1687889,Madison County,Madison County,2011,2011-10-17,"Horror, Mystery, Thriller",81,USA,Dunn-Rite Productions,4.1,1731,70000,4.1,1731,4.3,4.0,3.9,Colley Bailey,Eric England,Eric England,10,1895,3112,80,75
5380,tt1958007,Roadside,Roadside,2013,2015-04-14,"Drama, Horror, Mystery",90,USA,Southern Fried Films,3.7,395,0,3.7,395,4.2,4.0,3.7,Ace Marrero,Eric England,Eric England,04,1875,1240,80,75
5381,tt2425886,Chilling Visions: 5 Senses of Fear,Chilling Visions: 5 Senses of Fear,2013,2015-01-24,Horror,88,USA,Chiller Films,5.0,1171,0,5.0,1171,5.2,5.0,5.0,Symba,Eric England,Eric England,01,127,6163,80,75
5382,tt4045894,Get the Girl,Get the Girl,2017,2017-01-27,"Action, Comedy, Crime",87,USA,Diablo Entertainment (II),5.0,1095,0,5.0,1095,5.1,5.0,5.2,Justin Dobies,Eric England,Eric England,01,73,1840,80,75
5383,tt4682780,Josie,Josie,2018,2018-03-16,"Drama, Thriller",100,USA,Coalition Group,5.1,2117,0,5.1,2117,5.4,5.0,5.1,Sophie Turner,Eric England,Anthony Ragnone II,03,3982,2238,80,6968
5384,tt1231586,A Good Old Fashioned Orgy,A Good Old Fashioned Orgy,2011,2011-10-27,"Comedy, Romance",95,USA,Endgame Entertainment,6.1,20980,0,6.1,20980,6.3,6.0,6.0,Jason Sudeikis,Alex Gregory,Alex Gregory,10,93,1233,3590,4956
5385,tt4230700,Complete Unknown - Cambio d'identità,Complete Unknown,2016,2016-08-26,"Drama, Mystery",91,USA,Parts and Labor,5.4,5584,0,5.4,5584,5.4,6.0,5.4,Erin Darke,Joshua Marston,Joshua Marston,08,96,2964,1622,5713
5386,tt1151410,Tanner Hall - Storia di un'amicizia,Tanner Hall,2009,2015-01-15,"Drama, Romance",96,USA,Two Prong Lesson,5.8,3299,3000000,5.8,3299,6.0,6.0,6.1,Rooney Mara,Francesca Gregorini,Tatiana von Fürstenberg,01,4797,642,5981,1983
5387,tt3960584,Falsely Accused,Falsely Accused,2016,2016-06-24,"Crime, Mystery, Thriller",81,USA,Sydon,3.3,212,0,3.3,212,3.9,3.0,3.7,Rosanna Arquette,Maria Pulera,Rayya Deeb,06,5873,798,4925,6872
5388,tt2547172,Larry Gaye: Renegade Male Flight Attendant,Larry Gaye: Renegade Male Flight Attendant,2015,2015-06-05,"Comedy, Drama, Fantasy",99,USA,Night and Day Pictures,4.5,1252,0,4.5,1252,4.7,5.0,4.3,Mark Feuerstein,Sam Friedlander,Mike Sikowitz,06,133,1418,1362,4317
5389,tt8451712,Babysplitters,Babysplitters,2019,2020-07-24,Comedy,119,USA,Route 66 Films,5.6,339,0,5.6,339,6.7,7.0,6.6,Danny Pudi,Sam Friedlander,Sam Friedlander,07,5106,997,1362,6963
5390,tt1129412,Circle,Circle,2010,2010-09-11,"Horror, Thriller",88,USA,Redwire Pictures,3.3,636,2000000,3.3,636,3.8,3.0,3.7,Jason Thompson,Michael W. Watkins,Brad Tiemann,09,301,5856,1262,7651
5391,tt0473342,Car Babes,Car Babes,2006,2006-12-26,Comedy,90,USA,Drops Entertainment,4.8,299,1000000,4.8,299,6.7,7.0,5.2,Ben Savage,Nick Fumia,Blake Dirickson,12,699,1279,3252,6917
5392,tt1745784,Peace and Riot,Peace and Riot,2013,2013-06-04,Comedy,88,USA,Unknown Productions,4.0,204,0,4.0,204,4.6,4.0,3.5,Ben Savage,Damion Stephens,Damion Stephens,06,6340,1279,3152,3310
5393,tt0489212,The Living Wake,The Living Wake,2007,2007-06-08,Comedy,91,USA,Drops Entertainment,6.3,861,500000,6.3,861,7.1,7.0,7.0,Mike O'Connell,Sol Tryon,Peter Kline,06,699,3573,6766,5499
5394,tt0473464,Cherry Crush,Cherry Crush,2007,2007-02-16,"Drama, Thriller",89,USA,Post Central,5.5,2631,0,5.5,2631,5.8,6.0,5.7,Nikki Reed,Nicholas DiBella,Nicholas DiBella,02,5639,1497,350,287
5395,tt2004271,King's Faith,King's Faith,2013,2013-04-26,Drama,108,USA,DiBella Films Ltd.,6.5,700,650000,6.5,700,7.3,8.0,6.9,Crawford Wilson,Nicholas DiBella,Nicholas DiBella,04,4169,6827,350,287
5396,tt4246856,Wildflower,Wildflower,2014,2016-04-05,"Drama, Thriller",92,USA,Faith Street Film Partners,5.3,785,650000,5.3,785,5.9,6.0,5.5,Nathalia Ramos,Nicholas DiBella,Nicholas DiBella,04,5062,3176,350,287
5397,tt3543258,A Sunday Horse,A Sunday Horse,2016,2016-07-04,"Biography, Family, Sport",108,USA,The Sunday Horse II,6.1,824,0,6.1,824,6.6,7.0,6.3,Nikki Reed,Vic Armstrong,Fred T. Kuehnert,07,4951,1497,3276,2805
5398,tt0473539,Short Track,Short Track,2008,2008-09-30,"Comedy, Family",100,USA,Mach 1 Productions LLC,4.7,111,0,4.7,111,6.8,8.0,7.6,Pepper Sweeney,Marie Hopkins,Marie Hopkins,09,4433,2679,2715,1652
5399,tt0475228,Bone dry - Segreto letale,Bone Dry,2007,2007-06-26,"Action, Drama, Thriller",100,USA,Bone Dry,5.5,1138,5000000,5.5,1138,5.7,6.0,5.4,Luke Goss,Brett A. Hart,Brett A. Hart,06,3597,27,2652,2605
5400,tt0923653,The Dead Undead,The Dead Undead,2010,2010-05-13,"Action, Horror, Sci-Fi",89,USA,Global Effects,2.9,811,1100000,2.9,811,3.6,3.0,3.7,Luke Goss,Matthew R. Anderson,Edward Conna,05,4366,27,2155,6402
5401,tt11176322,Paydirt,Paydirt,2020,2020-08-07,"Crime, Thriller",81,USA,Octane Entertainment,3.9,239,0,3.9,239,5.4,4.0,2.7,Luke Goss,Christian Sesma,Christian Sesma,08,2844,27,50,180
5402,tt1129431,On Bloody Sunday,On Bloody Sunday,2007,2007-11-20,Horror,86,USA,Kapture Films,3.4,178,135000,3.4,178,4.7,3.0,2.2,Annemarie Pazmino,Christian Sesma,Christian Sesma,11,3966,2168,50,180
5403,tt1332119,Shoot the Hero,Shoot the Hero,2010,2010-01-01,"Action, Comedy",80,USA,Blue Moxie Entertainment,3.5,780,0,3.5,780,4.1,3.0,4.0,Jason Mewes,Christian Sesma,Christian Sesma,01,4861,312,50,180
5404,tt3903852,Vigilante Diaries,Vigilante Diaries,2016,2016-06-24,"Action, Crime, Thriller",107,USA,Oscar Gold Productions,5.5,4183,1000000,5.5,4183,7.0,8.0,8.0,Paul Sloan,Christian Sesma,Christian Sesma,06,4560,6597,50,180
5405,tt2048865,AWOL-72 - Il disertore,AWOL-72,2015,2015-09-25,"Action, Thriller",82,USA,ArtProd,3.9,832,3000000,3.9,832,4.2,4.0,4.4,Luke Goss,Christian Sesma,Cecil Chambers,09,1281,27,50,651
5406,tt1977919,Desecrated,Desecrated,2015,2015-01-06,"Horror, Thriller",106,USA,Evenflow Entertainment,3.3,505,0,3.3,505,3.8,3.0,3.8,Haylie Duff,Rob Federic,Cecil Chambers,01,4059,237,6006,651
5407,tt2564978,Lost Time,Lost Time,2014,2014-09-19,"Horror, Sci-Fi, Thriller",93,USA,King Kai Production,2.8,1003,0,2.8,1003,3.4,3.0,2.7,Rochelle Vallese,Christian Sesma,Kenneth Owens,09,3993,4352,50,5851
5408,tt1977822,Inside,Inside,2012,2014-10-14,Horror,85,USA,DeepStudios,3.9,408,0,3.9,408,4.5,4.0,4.0,Luke Goss,Daryn Tufts,Daryn Tufts,10,279,27,1797,154
5409,tt1447793,Il fidanzato della mia ragazza,My Girlfriend's Boyfriend,2010,2012-11-10,"Comedy, Romance",84,USA,fiftyfilms,5.8,5620,0,5.8,5620,6.1,6.0,5.9,Christopher Gorham,Daryn Tufts,Daryn Tufts,11,1987,198,1797,154
5410,tt5664676,"We Love You, Sally Carmichael!","We Love You, Sally Carmichael!",2017,2017-08-04,Comedy,84,USA,Go Films,6.1,354,0,6.1,354,6.5,7.0,5.9,Paula Marshall,Christopher Gorham,Daryn Tufts,08,153,6840,6917,154
5411,tt0811082,Stalking Santa,Stalking Santa,2006,2006-04-01,Comedy,82,USA,Cosmic Pictures,5.4,184,100000,5.4,184,6.2,6.0,5.8,Chris Clark,Greg Kiefer,Daryn Tufts,04,343,4755,1633,154
5412,tt6439748,Legacy,Legacy,2020,2020-05-28,"Action, Adventure, Thriller",98,USA,Premiere Entertainment Group,3.8,231,0,3.8,231,4.3,4.0,3.6,Luke Goss,R. Ellis Frazier,Robert Orr,05,939,27,799,4270
5413,tt3207160,Misfire - Bersaglio mancato,Misfire,2014,2015-01-12,Action,90,USA,Badhouse Studios Mexico,3.2,715,1000000,3.2,715,3.7,3.0,3.9,Gary Daniels,R. Ellis Frazier,Benjamin Budd,01,900,269,799,4663
5414,tt0475243,Crashing,Crashing,2007,2007-01-01,Drama,79,USA,Existential Films,5.5,578,0,5.5,578,5.9,6.0,5.5,David Cross,Gary Walkow,Gary Walkow,01,4754,6709,6716,4867
5415,tt5718046,Viaggio con papà - Istruzioni per l'uso,An Actor Prepares,2018,2018-08-31,Comedy,97,USA,Pandemic Film,5.2,550,0,5.2,550,5.4,5.0,5.5,Will Patton,Steve Clark,Steve Clark,08,4070,867,1293,1208
5416,tt2141941,Night Has Settled,Night Has Settled,2014,2014-02-01,Drama,90,USA,Black Note Films,6.2,313,0,6.2,313,6.6,7.0,6.1,Pilar López de Ayala,Steve Clark,Steve Clark,02,6229,2465,1293,1208
5417,tt0475298,Hood of Horror,Hood of Horror,2006,2007-12-12,"Comedy, Horror",84,USA,Snoopadelic Films Inc.,4.0,2728,5000000,4.0,2728,4.4,4.0,4.2,Snoop Dogg,Stacy Title,Jacob Hair,12,5386,607,2742,4177
5418,tt1870425,Mac & Devin Go to High School,Mac & Devin Go to High School,2012,2012-07-03,Comedy,75,USA,Yard Entertainment,4.4,7941,0,4.4,7941,5.4,5.0,4.4,Snoop Dogg,Dylan C. Brown,Snoop Dogg,07,5815,607,3298,7683
5419,tt2180583,Unbelievable!!!!!,Unbelievable!!!!!,2020,2020-08-07,"Comedy, Sci-Fi",105,USA,ArchAngel Films,4.1,507,3750000,4.1,507,6.8,9.0,4.1,Snoop Dogg,Steven L. Fawcette,Steven L. Fawcette,08,5863,607,5374,5074
5420,tt0475323,The Lodge,The Lodge,2008,2008-04-11,"Horror, Thriller",83,USA,Brothers Shamus Pictures,3.9,1247,0,3.9,1247,4.2,4.0,3.8,Kevin McClatchy,Brad Helmink,Deb Havener,04,6287,2662,5118,3326
5421,tt0475390,Shut Up and Sing,Shut Up and Sing,2006,2009-11-13,"Comedy, Drama, Music",96,USA,Shut Up and Sing LLC,5.6,618,1000000,5.6,618,6.6,7.0,5.7,David Harbour,Bruce Leddy,Bruce Leddy,11,3894,4199,4333,2852
5422,tt3234084,I Do... Until I Don't,I Do... Until I Don't,2017,2017-09-01,Comedy,106,USA,Cold Iron Pictures,4.5,1395,0,4.5,1395,4.6,5.0,4.7,Lake Bell,Lake Bell,Lake Bell,09,170,456,1097,991
5423,tt2294677,Ascolta la mia voce,In a World...,2013,2013-09-13,Comedy,93,USA,3311 Productions,6.7,30546,0,6.7,30546,6.7,7.0,6.8,Lake Bell,Lake Bell,Lake Bell,09,173,456,1097,991
5424,tt0902337,Under Still Waters,Under Still Waters,2008,2013-01-11,"Drama, Thriller",85,USA,Perfect Weekend,5.1,683,0,5.1,683,5.4,5.0,5.3,Lake Bell,Carolyn Miller,Carolyn Miller,01,538,456,3710,3120
5425,tt6547044,You Can Choose Your Family,You Can Choose Your Family,2018,2019-06-21,Comedy,109,USA,Cold Iron Pictures,6.0,1038,0,6.0,1038,6.2,6.0,6.0,Jim Gaffigan,Miranda Bailey,Glen Lakin,06,170,1478,4896,4541
5426,tt1230372,Endure,Endure,2010,2010-05-04,Thriller,92,USA,NFocus Pictures,5.2,867,0,5.2,867,5.4,5.0,5.5,Devon Sawa,Joe O'Brien,Joe O'Brien,05,1900,753,5360,3612
5427,tt7262820,Un amante tradito,A Lover Betrayed,2017,2017-07-24,Thriller,90,USA,Golden Oak Entertainment,5.3,182,0,5.3,182,5.9,6.0,5.9,Jamie Luner,Jeff Hare,Jake Robert Allyn,07,5566,1122,412,5130
5428,tt0832318,What Goes Up,What Goes Up,2009,2009-05-06,"Comedy, Drama",115,USA,Nasser Entertainment Group,5.4,1799,0,5.4,1799,6.1,6.0,5.4,Steve Coogan,Jonathan Glatzer,Jonathan Glatzer,05,1037,606,2213,3626
5429,tt0498381,The Ring 3,Rings,2017,2017-03-16,"Drama, Horror, Mystery",102,USA,Macari/Edelstein,4.5,36918,25000000,4.5,36918,4.7,5.0,4.8,Matilda Anna Ingrid Lutz,F. Javier Gutiérrez,David Loucka,03,922,2288,7037,3261
5430,tt0476985,AfterThought,AfterThought,2007,2013-09-17,"Horror, Thriller",85,USA,30 Something Productions,2.4,264,100000,2.4,264,3.8,3.0,2.5,Gwendolyn Garver,Douglas Elford-Argent,Wendy Elford-Argent,09,384,2757,1290,5977
5431,tt1415284,The Brazen Bull,The Brazen Bull,2010,2010-11-09,Thriller,85,USA,30 Something Productions,3.7,212,1000000,3.7,212,4.8,4.0,4.4,Michael Madsen,Douglas Elford-Argent,Thomas Bilyeu,11,384,11,1290,5269
5432,tt0762145,Vice,Vice,2008,2008-06-18,"Crime, Drama, Mystery",99,USA,Arcview Entertainment,4.8,831,4500000,4.8,831,5.3,5.0,4.7,Michael Madsen,Raul Inglis,Raul Inglis,06,1597,11,3357,5286
5433,tt0875575,Being Michael Madsen,Being Michael Madsen,2007,2007-09-28,Comedy,90,USA,Mean Time Productions,5.3,258,0,5.3,258,6.5,7.0,3.3,Michael Madsen,Michael Mongillo,Michael Mongillo,09,629,11,1533,1519
5434,tt3021984,Diane,Diane,2017,2017-08-24,"Crime, Drama, Horror",82,USA,Mean Time Productions,4.3,191,50000,4.3,191,5.3,5.0,4.1,Jason Alan Smith,Michael Mongillo,Matt Giannini,08,629,5442,1533,5664
5435,tt1023344,Outrage,Outrage,2009,2009-07-24,"Fantasy, Thriller",89,USA,Spirit Films,3.6,285,0,3.6,285,4.9,5.0,3.8,Michael Madsen,Ace Cruz,Ace Cruz,07,1478,11,6185,2057
5436,tt1298716,Road of No Return,Road of No Return,2009,2010-05-21,"Action, Drama",91,USA,First Pictures,4.3,774,3000000,4.3,774,4.8,5.0,4.2,Michael Madsen,Parviz Saghizadeh,Parviz Saghizadeh,05,5790,11,6617,7898
5437,tt1622991,Infected,Infected,2013,2014-10-03,"Action, Horror, Sci-Fi",95,USA,Woodhaven Production Company,2.8,1059,2100000,2.8,1059,3.3,2.0,2.7,Michael Madsen,Glenn Ciano,Glenn Ciano,10,256,11,992,959
5438,tt1650537,Inkubus,Inkubus,2011,2011-10-28,Horror,80,USA,Woodhaven Production Company,3.9,1090,1500000,3.9,1090,4.3,4.0,4.1,Robert Englund,Glenn Ciano,Glenn Ciano,10,256,347,992,959
5439,tt1891970,Beyond the Trophy,Beyond the Trophy,2012,2012-09-01,"Action, Crime, Drama",99,USA,Paradise Entertainment,4.9,289,2300000,4.9,289,6.0,5.0,4.1,Michael Madsen,Daniel J. Gillin,Daniel J. Gillin,09,1921,11,2604,2019
5440,tt2098669,Dirty Dealing 3D,Dirty Dealing 3D,2018,2018-06-19,Drama,90,USA,Gen One Films,3.8,186,0,3.8,186,4.5,4.0,3.4,Michael Madsen,Christopher Robin Hood,Christopher Robin Hood,06,5203,11,844,898
5441,tt0831279,The Casino Job,The Casino Job,2009,2009-03-10,"Crime, Drama",81,USA,Goldman & Associates,3.5,876,0,3.5,876,4.3,4.0,2.9,Amylia Joiner,Christopher Robin Hood,Christopher Robin Hood,03,2086,4079,844,898
5442,tt2290113,Along the Roadside,Along the Roadside,2013,2013-02-28,"Comedy, Music, Romance",108,USA,Metakwon Filmworks,6.7,409,250000,6.7,409,7.9,9.0,7.0,Michael Madsen,Zoran Lisinac,Zoran Lisinac,02,5340,11,5738,7302
5443,tt3201722,Lumberjack Man,Lumberjack Man,2015,2015-10-16,"Comedy, Horror",105,USA,Madisonian Films,4.2,1187,0,4.2,1187,4.5,4.0,3.6,Michael Madsen,Josh Bear,Josh Bear,10,2765,11,6193,7882
5444,tt2343473,Echo Dr.,Echo Dr.,2013,2013-11-08,"Action, Drama, Sci-Fi",81,USA,30 Something Productions,3.5,114,100000,3.5,114,5.0,4.0,3.8,Dane Bowman,Patrick Ryan Sims,Patrick Ryan Sims,11,384,3751,5061,7501
5445,tt0476991,Were the World Mine,Were the World Mine,2008,2009-05-14,"Adventure, Comedy, Fantasy",95,USA,SPEAKproductions,6.9,5236,0,6.9,5236,7.3,8.0,6.9,Tanner Cohen,Tom Gustafson,Cory Krueckeberg,05,429,1537,810,358
5446,tt3710966,Hello Again,Hello Again,2017,2017-11-08,"Drama, Music, Musical",105,USA,SPEAKproductions,5.1,380,0,5.1,380,5.6,6.0,5.0,Martha Plimpton,Tom Gustafson,Cory Krueckeberg,11,429,3954,810,358
5447,tt2623502,"Getting Go, the Go Doc Project","Getting Go, the Go Doc Project",2013,2013-03-04,"Drama, Romance",91,USA,SPEAKproductions,7.0,2481,0,7.0,2481,7.3,7.0,6.9,Tanner Cohen,Cory Krueckeberg,Cory Krueckeberg,03,429,1537,2452,358
